rep,learning_rate,epochs,hidden_units,optimizer,loss_function,train_accuracy,train_precision,train_recall,train_f1_score,train_roc_auc_score,train_auc,train_confusion_matrix,test_accuracy,test_precision,test_recall,test_f1_score,test_roc_auc_score,test_auc,test_confusion_matrix
0,0.1,2000,"[100, 100, 0]",SGD,binary_crossentropy,0.8611584327086882,1.0,0.8486842105263158,0.8635983263598327,1.0,-1,"[[495  71]
 [ 92 516]]",0.5633333333333334,1.0,0.1342281879194631,0.23391812865497078,1.0,-1,"[[149   2]
 [129  20]]"
0,0.1,2000,"[100, 100, 0]",SGD,hinge,0.7862010221465077,1.0,0.7024096385542169,0.822865208186309,1.0,-1,"[[340   4]
 [247 583]]",0.4033333333333333,1.0,0.10945273631840796,0.19730941704035876,1.0,-1,"[[ 99   0]
 [179  22]]"
0,0.1,2000,"[100, 100, 0]",SGD,squared_hinge,0.5,1.0,1.0,0.0,-1,0.0,"[[587 587]
 [  0   0]]",0.9266666666666666,1.0,1.0,0.0,-1,0.0,"[[278  22]
 [  0   0]]"
0,0.1,2000,"[10, 10, 10]",Adam,binary_crossentropy,0.9991482112436116,1.0,1.0,0.9991474850809888,1.0,-1,"[[587   1]
 [  0 586]]",0.7966666666666666,1.0,0.25316455696202533,0.396039603960396,1.0,-1,"[[219   2]
 [ 59  20]]"
0,0.1,2000,"[10, 10, 10]",Adam,hinge,0.9872231686541738,1.0,0.9766666666666667,0.987363100252738,1.0,-1,"[[573   1]
 [ 14 586]]",0.6733333333333333,1.0,0.17796610169491525,0.3,1.0,-1,"[[181   1]
 [ 97  21]]"
0,0.1,2000,"[10, 10, 10]",Adam,squared_hinge,0.9982964224872232,1.0,0.9966044142614601,0.9982993197278911,1.0,-1,"[[585   0]
 [  2 587]]",0.7166666666666667,1.0,0.1941747572815534,0.31999999999999995,1.0,-1,"[[195   2]
 [ 83  20]]"
0,0.1,2000,"[10, 10, 10]",Adagrad,binary_crossentropy,0.5459965928449745,1.0,0.5241071428571429,0.6877562975981254,1.0,-1,"[[ 54   0]
 [533 587]]",0.10333333333333333,1.0,0.07560137457044673,0.14057507987220447,1.0,-1,"[[  9   0]
 [269  22]]"
0,0.1,2000,"[10, 10, 10]",Adagrad,hinge,0.8185689948892675,1.0,0.9698492462311558,0.783756345177665,0.9999999999999999,-1,"[[575 201]
 [ 12 386]]",0.7333333333333333,1.0,0.1282051282051282,0.19999999999999996,1.0,-1,"[[210  12]
 [ 68  10]]"
0,0.1,2000,"[10, 10, 10]",Adagrad,squared_hinge,0.5,1.0,1.0,0.0,-1,0.0,"[[587 587]
 [  0   0]]",0.9266666666666666,1.0,1.0,0.0,-1,0.0,"[[278  22]
 [  0   0]]"
0,0.1,2000,"[10, 10, 10]",SGD,binary_crossentropy,0.8330494037478705,1.0,0.7674418604651163,0.8512898330804249,0.9999999999999999,-1,"[[417  26]
 [170 561]]",0.49666666666666665,1.0,0.12280701754385964,0.21761658031088082,1.0,-1,"[[128   1]
 [150  21]]"
0,0.1,2000,"[10, 10, 10]",SGD,hinge,0.5,1.0,0.5,0.6666666666666666,-1,0.0,"[[  0   0]
 [587 587]]",0.07333333333333333,1.0,0.07333333333333333,0.13664596273291926,-1,0.0,"[[  0   0]
 [278  22]]"
0,0.1,2000,"[10, 10, 10]",SGD,squared_hinge,0.5,1.0,1.0,0.0,-1,0.0,"[[587 587]
 [  0   0]]",0.9266666666666666,1.0,1.0,0.0,-1,0.0,"[[278  22]
 [  0   0]]"
0,0.1,2000,"[50, 50, 50]",Adam,binary_crossentropy,1.0,1.0,1.0,1.0,1.0,0.5,"[[587   0]
 [  0 587]]",0.7166666666666667,1.0,0.1941747572815534,0.31999999999999995,1.0,-1,"[[195   2]
 [ 83  20]]"
0,0.1,2000,"[50, 50, 50]",Adam,hinge,0.9207836456558773,1.0,0.9731800766283525,0.9161406672678089,1.0,-1,"[[573  79]
 [ 14 508]]",0.71,1.0,0.1717171717171717,0.2809917355371901,1.0,-1,"[[196   5]
 [ 82  17]]"
0,0.1,2000,"[50, 50, 50]",Adam,squared_hinge,0.9310051107325383,1.0,0.9809885931558935,0.9272237196765498,1.0,-1,"[[577  71]
 [ 10 516]]",0.6866666666666666,1.0,0.17857142857142858,0.2985074626865672,1.0,-1,"[[186   2]
 [ 92  20]]"
0,0.1,2000,"[50, 50, 50]",Adagrad,binary_crossentropy,0.9437819420783645,1.0,0.9038759689922481,0.9464285714285715,1.0,-1,"[[525   4]
 [ 62 583]]",0.5533333333333333,1.0,0.14102564102564102,0.24719101123595508,1.0,-1,"[[144   0]
 [134  22]]"
0,0.1,2000,"[50, 50, 50]",Adagrad,hinge,0.9190800681431005,1.0,0.948905109489051,0.9162995594713657,0.9999999999999999,-1,"[[559  67]
 [ 28 520]]",0.6266666666666667,1.0,0.125,0.2112676056338028,1.0,-1,"[[173   7]
 [105  15]]"
0,0.1,2000,"[50, 50, 50]",Adagrad,squared_hinge,0.5,1.0,1.0,0.0,-1,0.0,"[[587 587]
 [  0   0]]",0.9266666666666666,1.0,1.0,0.0,-1,0.0,"[[278  22]
 [  0   0]]"
0,0.1,2000,"[50, 50, 50]",SGD,binary_crossentropy,0.8867120954003407,1.0,0.8470948012232415,0.8928283642224013,1.0,-1,"[[487  33]
 [100 554]]",0.5533333333333333,1.0,0.13636363636363635,0.23863636363636362,1.0,-1,"[[145   1]
 [133  21]]"
0,0.1,2000,"[50, 50, 50]",SGD,hinge,0.6056218057921635,1.0,0.9769230769230769,0.3542538354253835,1.0,-1,"[[584 460]
 [  3 127]]",0.8833333333333333,1.0,0.19047619047619047,0.18604651162790697,1.0,-1,"[[261  18]
 [ 17   4]]"
0,0.1,2000,"[50, 50, 50]",SGD,squared_hinge,0.5,1.0,1.0,0.0,-1,0.0,"[[587 587]
 [  0   0]]",0.9266666666666666,1.0,1.0,0.0,-1,0.0,"[[278  22]
 [  0   0]]"
0,0.1,2000,"[100, 100, 100]",Adam,binary_crossentropy,1.0,1.0,1.0,1.0,1.0,0.5,"[[587   0]
 [  0 587]]",0.7233333333333334,1.0,0.20388349514563106,0.336,1.0,-1,"[[196   1]
 [ 82  21]]"
0,0.1,2000,"[100, 100, 100]",Adam,hinge,0.5,1.0,1.0,0.0,-1,0.0,"[[587 587]
 [  0   0]]",0.9266666666666666,1.0,1.0,0.0,-1,0.0,"[[278  22]
 [  0   0]]"
0,0.1,2000,"[100, 100, 100]",Adam,squared_hinge,0.5,1.0,1.0,0.0,-1,0.0,"[[587 587]
 [  0   0]]",0.9266666666666666,1.0,1.0,0.0,-1,0.0,"[[278  22]
 [  0   0]]"
0,0.1,2000,"[100, 100, 100]",Adagrad,binary_crossentropy,0.944633730834753,1.0,0.9040247678018576,0.9472830494728304,1.0,-1,"[[525   3]
 [ 62 584]]",0.55,1.0,0.14012738853503184,0.24581005586592178,1.0,-1,"[[143   0]
 [135  22]]"
0,0.1,2000,"[100, 100, 100]",Adagrad,hinge,0.7597955706984668,1.0,0.9721362229102167,0.6901098901098901,1.0,-1,"[[578 273]
 [  9 314]]",0.7666666666666667,1.0,0.1,0.14634146341463417,1.0,-1,"[[224  16]
 [ 54   6]]"
0,0.1,2000,"[100, 100, 100]",Adagrad,squared_hinge,0.5,1.0,1.0,0.0,-1,0.0,"[[587 587]
 [  0   0]]",0.9266666666666666,1.0,1.0,0.0,-1,0.0,"[[278  22]
 [  0   0]]"
0,0.1,2000,"[100, 100, 100]",SGD,binary_crossentropy,0.9293015332197615,1.0,0.8772455089820359,0.9338645418326693,1.0,-1,"[[505   1]
 [ 82 586]]",0.61,1.0,0.14814814814814814,0.2547770700636943,1.0,-1,"[[163   2]
 [115  20]]"
0,0.1,2000,"[100, 100, 100]",SGD,hinge,0.8415672913117547,1.0,0.8314049586776859,0.843959731543624,1.0,-1,"[[485  84]
 [102 503]]",0.59,1.0,0.1259259259259259,0.21656050955414013,1.0,-1,"[[160   5]
 [118  17]]"
0,0.1,2000,"[100, 100, 100]",SGD,squared_hinge,0.5,1.0,1.0,0.0,-1,0.0,"[[587 587]
 [  0   0]]",0.9266666666666666,1.0,1.0,0.0,-1,0.0,"[[278  22]
 [  0   0]]"
0,0.01,500,"[4, 4, 0]",Adam,binary_crossentropy,0.9667802385008518,1.0,0.9376996805111821,0.9678483099752679,1.0,-1,"[[548   0]
 [ 39 587]]",0.5733333333333334,1.0,0.14666666666666667,0.2558139534883721,1.0,-1,"[[150   0]
 [128  22]]"
0,0.01,500,"[4, 4, 0]",Adam,hinge,0.9804088586030665,1.0,0.9653465346534653,0.9807208717518859,1.0,-1,"[[566   2]
 [ 21 585]]",0.6266666666666667,1.0,0.16417910447761194,0.28205128205128205,1.0,-1,"[[166   0]
 [112  22]]"
0,0.01,500,"[4, 4, 0]",Adam,squared_hinge,0.8577512776831345,1.0,1.0,0.8341608738828202,1.0,-1,"[[587 167]
 [  0 420]]",0.7966666666666666,1.0,0.2,0.29885057471264365,1.0,-1,"[[226   9]
 [ 52  13]]"
0,0.01,500,"[4, 4, 0]",Adagrad,binary_crossentropy,0.6601362862010222,1.0,0.6394658753709199,0.6835844567803331,1.0,-1,"[[344 156]
 [243 431]]",0.49333333333333335,1.0,0.09876543209876543,0.17391304347826084,1.0,-1,"[[132   6]
 [146  16]]"
0,0.01,500,"[4, 4, 0]",Adagrad,hinge,0.5783645655877342,1.0,0.5824372759856631,0.5676855895196505,1.0,-1,"[[354 262]
 [233 325]]",0.5266666666666666,1.0,0.07142857142857142,0.12345679012345678,1.0,-1,"[[148  12]
 [130  10]]"
0,0.01,500,"[4, 4, 0]",Adagrad,squared_hinge,0.5017035775127768,1.0,0.75,0.01015228426395939,1.0,-1,"[[586 584]
 [  1   3]]",0.9233333333333333,1.0,0.0,0.0,1.0,-1,"[[277  22]
 [  1   0]]"
0,0.01,500,"[4, 4, 0]",SGD,binary_crossentropy,0.4744463373083475,1.0,0.48291571753986334,0.5788395904436859,1.0,-1,"[[133 163]
 [454 424]]",0.25333333333333335,1.0,0.06837606837606838,0.12500000000000003,1.0,-1,"[[ 60   6]
 [218  16]]"
0,0.01,500,"[4, 4, 0]",SGD,hinge,0.514480408858603,1.0,0.5611510791366906,0.21487603305785125,1.0,-1,"[[526 509]
 [ 61  78]]",0.86,1.0,0.14285714285714285,0.16,1.0,-1,"[[254  18]
 [ 24   4]]"
0,0.01,500,"[4, 4, 0]",SGD,squared_hinge,0.5,1.0,1.0,0.0,-1,0.0,"[[587 587]
 [  0   0]]",0.9266666666666666,1.0,1.0,0.0,-1,0.0,"[[278  22]
 [  0   0]]"
0,0.01,500,"[10, 10, 0]",Adam,binary_crossentropy,0.9838160136286201,1.0,0.9717607973421927,0.9840201850294364,0.9999999999999999,-1,"[[570   2]
 [ 17 585]]",0.66,1.0,0.16666666666666666,0.2816901408450704,1.0,-1,"[[178   2]
 [100  20]]"
0,0.01,500,"[10, 10, 0]",Adam,hinge,0.9804088586030665,1.0,0.9638157894736842,0.9807531380753137,1.0,-1,"[[565   1]
 [ 22 586]]",0.6266666666666667,1.0,0.16417910447761194,0.28205128205128205,1.0,-1,"[[166   0]
 [112  22]]"
0,0.01,500,"[10, 10, 0]",Adam,squared_hinge,0.965076660988075,1.0,0.989247311827957,0.9641921397379913,1.0,-1,"[[581  35]
 [  6 552]]",0.73,1.0,0.1958762886597938,0.31932773109243695,1.0,-1,"[[200   3]
 [ 78  19]]"
0,0.01,500,"[10, 10, 0]",Adagrad,binary_crossentropy,0.6422487223168655,1.0,0.5947786606129398,0.7138964577656676,1.0,-1,"[[230  63]
 [357 524]]",0.27,1.0,0.08786610878661087,0.16091954022988506,0.9999999999999999,-1,"[[ 60   1]
 [218  21]]"
0,0.01,500,"[10, 10, 0]",Adagrad,hinge,0.5954003407155025,1.0,0.6627906976744186,0.48979591836734704,1.0,-1,"[[471 359]
 [116 228]]",0.69,1.0,0.09195402298850575,0.14678899082568808,1.0,-1,"[[199  14]
 [ 79   8]]"
0,0.01,500,"[10, 10, 0]",Adagrad,squared_hinge,0.5,1.0,1.0,0.0,-1,0.0,"[[587 587]
 [  0   0]]",0.9266666666666666,1.0,1.0,0.0,-1,0.0,"[[278  22]
 [  0   0]]"
0,0.01,500,"[10, 10, 0]",SGD,binary_crossentropy,0.666098807495741,1.0,0.6427525622254758,0.6913385826771653,1.0,-1,"[[343 148]
 [244 439]]",0.44,1.0,0.10326086956521739,0.18446601941747573,1.0,-1,"[[113   3]
 [165  19]]"
0,0.01,500,"[10, 10, 0]",SGD,hinge,0.5954003407155025,1.0,0.5600858369098712,0.6872942725477289,0.9999999999999999,-1,"[[177  65]
 [410 522]]",0.21,1.0,0.06827309236947791,0.12546125461254615,1.0,-1,"[[ 46   5]
 [232  17]]"
0,0.01,500,"[10, 10, 0]",SGD,squared_hinge,0.5,1.0,1.0,0.0,-1,0.0,"[[587 587]
 [  0   0]]",0.9266666666666666,1.0,1.0,0.0,-1,0.0,"[[278  22]
 [  0   0]]"
0,0.01,500,"[50, 50, 0]",Adam,binary_crossentropy,0.9982964224872232,1.0,0.9966044142614601,0.9982993197278911,1.0,-1,"[[585   0]
 [  2 587]]",0.68,1.0,0.1810344827586207,0.3043478260869565,1.0,-1,"[[183   1]
 [ 95  21]]"
0,0.01,500,"[50, 50, 0]",Adam,hinge,0.9991482112436116,1.0,0.9982993197278912,0.9991489361702128,1.0,-1,"[[586   0]
 [  1 587]]",0.73,1.0,0.20202020202020202,0.33057851239669417,1.0,-1,"[[199   2]
 [ 79  20]]"
0,0.01,500,"[50, 50, 0]",Adam,squared_hinge,1.0,1.0,1.0,1.0,1.0,0.4995199143886566,"[[587   0]
 [  0 587]]",0.7266666666666667,1.0,0.20588235294117646,0.33870967741935487,1.0,-1,"[[197   1]
 [ 81  21]]"
0,0.01,500,"[50, 50, 0]",Adagrad,binary_crossentropy,0.6396933560477002,1.0,0.905940594059406,0.46387832699619774,1.0,-1,"[[568 404]
 [ 19 183]]",0.8366666666666667,1.0,0.15384615384615385,0.19672131147540986,1.0,-1,"[[245  16]
 [ 33   6]]"
0,0.01,500,"[50, 50, 0]",Adagrad,hinge,0.4991482112436116,1.0,0.0,0.0,0.9999999999999999,-1,"[[586 587]
 [  1   0]]",0.9266666666666666,1.0,1.0,0.0,-1,0.0,"[[278  22]
 [  0   0]]"
0,0.01,500,"[50, 50, 0]",Adagrad,squared_hinge,0.5,1.0,1.0,0.0,-1,0.0,"[[587 587]
 [  0   0]]",0.9266666666666666,1.0,1.0,0.0,-1,0.0,"[[278  22]
 [  0   0]]"
0,0.01,500,"[50, 50, 0]",SGD,binary_crossentropy,0.631175468483816,1.0,0.5871040723981901,0.7056424201223658,1.0,-1,"[[222  68]
 [365 519]]",0.32,1.0,0.08256880733944955,0.15000000000000002,1.0,-1,"[[ 78   4]
 [200  18]]"
0,0.01,500,"[50, 50, 0]",SGD,hinge,0.5272572402044293,1.0,0.53125,0.4949954504094632,1.0,-1,"[[347 315]
 [240 272]]",0.62,1.0,0.0660377358490566,0.109375,1.0,-1,"[[179  15]
 [ 99   7]]"
0,0.01,500,"[50, 50, 0]",SGD,squared_hinge,0.5,1.0,1.0,0.0,-1,0.0,"[[587 587]
 [  0   0]]",0.9266666666666666,1.0,1.0,0.0,-1,0.0,"[[278  22]
 [  0   0]]"
0,0.01,500,"[100, 100, 0]",Adam,binary_crossentropy,1.0,1.0,1.0,1.0,1.0,0.5000000596046448,"[[587   0]
 [  0 587]]",0.71,1.0,0.19626168224299065,0.32558139534883723,1.0,-1,"[[192   1]
 [ 86  21]]"
